PLANT;PN;DESC;CLASS;MOB;UM;FAMILY;DEPT;WOCE;BOMLEV
71;C003569;DESC PN C003569;05;MAKE;KG;PMS;PREP;SLVD;3
71;C003570;DESC PN C003570;04;MAKE;KG;MS;PREP;SLVD;2
71;C003571;DESC PN C003571;04;MAKE;KG;ML;PREP;SLVD;2
71;C003591;DESC PN C003591;04;MAKE;KG;MS;PREP;SLVD;3
71;C003592;DESC PN C003592;04;MAKE;KG;ML;PREP;SLVD;2
71;C003611;DESC PN C003611;05;MAKE;KG;MPE;PREP;SLVD;3
71;C003612;DESC PN C003612;04;MAKE;KG;MS;PREP;SLVD;1
71;C003613;DESC PN C003613;04;MAKE;KG;MS;PREP;SLVD;1
71;C003614;DESC PN C003614;05;MAKE;KG;MPE;PREP;SLVD;2
71;C003615;DESC PN C003615;04;MAKE;KG;MS;PREP;SLVD;1
71;C003631;DESC PN C003631;04;MAKE;KG;MS;PREP;SLVD;2
71;C003651;DESC PN C003651;04;MAKE;KG;MS;PREP;SLVD;1
71;C003671;DESC PN C003671;05;MAKE;KG;MS;PREP;SLVD;2
71;C003672;DESC PN C003672;04;MAKE;KG;MS;PREP;SLVD;4
71;C003673;DESC PN C003673;04;MAKE;KG;SOL;PREP;SLVD;3
71;C003674;DESC PN C003674;05;MAKE;KG;PML;PREP;SLVD;3
71;C003691;DESC PN C003691;04;MAKE;KG;MS;PREP;SLVD;3
71;C003692;DESC PN C003692;04;MAKE;KG;MS;PREP;SLVD;3
71;C003693;DESC PN C003693;04;MAKE;KG;MS;PREP;SLVD;3
71;C003711;DESC PN C003711;04;MAKE;KG;SOL;PREP;SLVD;3
71;C003731;DESC PN C003731;04;MAKE;KG;ML;PREP;SLVD;2
71;C003751;DESC PN C003751;05;MAKE;KG;PMS;PREP;SLVD;6
71;C003752;DESC PN C003752;05;MAKE;KG;PMSC;PREP;SLVD;5
71;C003753;DESC PN C003753;04;MAKE;KG;MS;PREP;SLVD;4
71;C003754;DESC PN C003754;04;MAKE;KG;MS;PREP;SLVD;4
71;C003755;DESC PN C003755;04;MAKE;KG;MS;PREP;SLVD;4
71;C003756;DESC PN C003756;04;MAKE;KG;MS;PREP;SLVD;3
71;C003757;DESC PN C003757;04;MAKE;KG;MS;PREP;SLVD;2
71;C003758;DESC PN C003758;04;MAKE;KG;MS;PREP;SLVD;2
71;C003759;DESC PN C003759;04;MAKE;KG;MS;PREP;SLVD;3
71;C003760;DESC PN C003760;05;MAKE;KG;MPM;PREP;SLVD;3
71;C003761;DESC PN C003761;04;MAKE;KG;ML;PREP;SLVD;2
71;C003762;DESC PN C003762;04;OTH;KG;MS;****;****;4
71;C003771;DESC PN C003771;04;MAKE;KG;ML;PREP;SLVD;2
71;C003791;DESC PN C003791;04;MAKE;KG;MS;PREP;SLVD;2
71;C003792;DESC PN C003792;04;MAKE;KG;MS;PREP;SLVD;2
71;C003794;DESC PN C003794;04;MAKE;KG;MS;PREP;SLVD;3
71;C003795;DESC PN C003795;04;MAKE;KG;MS;PREP;SLVD;3
71;C003796;DESC PN C003796;04;MAKE;KG;MS;PREP;SLVD;3
71;C003797;DESC PN C003797;04;MAKE;KG;MS;PREP;SLVD;3
71;C003798;DESC PN C003798;04;MAKE;KG;MS;PREP;SLVD;3
71;C003799;DESC PN C003799;04;OTH;KG;MS;****;****;2
71;C003800;DESC PN C003800;05;MAKE;KG;PMS;PREP;SLVF;2
71;C003801;DESC PN C003801;04;MAKE;KG;MS;PREP;SLVD;1
71;C003802;DESC PN C003802;05;MAKE;KG;MPE;PREP;SLVD;5
71;C003803;DESC PN C003803;04;MAKE;KG;MS;PREP;SLVD;3
71;C003804;DESC PN C003804;04;MAKE;KG;MS;PREP;SLVD;3
71;C003805;DESC PN C003805;05;MAKE;KG;MPE;PREP;SLVD;5
71;C003806;DESC PN C003806;04;MAKE;KG;MS;PREP;SLVD;2
71;C003807;DESC PN C003807;04;MAKE;KG;MS;PREP;SLVD;2
71;C003809;DESC PN C003809;05;MAKE;KG;PMS;PREP;SLVD;3
71;C003810;DESC PN C003810;04;MAKE;KG;MS;PREP;SLVD;2
71;C003811;DESC PN C003811;04;MAKE;KG;MS;PREP;SLVD;0
71;C003812;DESC PN C003812;04;MAKE;KG;MS;PREP;SLVD;2
71;C003813;DESC PN C003813;04;MAKE;KG;MS;PREP;SLVD;2
71;C003815;DESC PN C003815;04;MAKE;KG;MS;PREP;SLVD;2
71;C003816;DESC PN C003816;05;MAKE;KG;MPE;PREP;SLVD;5
71;C003817;DESC PN C003817;04;MAKE;KG;MS;PREP;SLVD;2
71;C003818;DESC PN C003818;04;MAKE;KG;ML;PREP;SLVD;2
71;C003819;DESC PN C003819;05;MAKE;KG;MPA;PREP;SLVD;4
71;C003820;DESC PN C003820;04;MAKE;KG;MS;PREP;SLVD;3
71;C003821;DESC PN C003821;05;MAKE;KG;MPE;PREP;SLVD;4
71;C003822;DESC PN C003822;04;MAKE;KG;MS;PREP;SLVD;2
71;C003823;DESC PN C003823;04;MAKE;KG;MS;PREP;SLVD;3
71;C003824;DESC PN C003824;04;MAKE;KG;MS;PREP;SLVD;2
71;C003825;DESC PN C003825;05;MAKE;KG;MPA;PREP;SLVD;4
71;C003826;DESC PN C003826;04;MAKE;KG;MS;PREP;SLVD;3
71;C003827;DESC PN C003827;04;MAKE;KG;MS;PREP;SLVD;2
71;C003828;DESC PN C003828;04;MAKE;KG;MS;PREP;SLVD;2
71;C003829;DESC PN C003829;04;MAKE;KG;MS;PREP;SLVD;2
71;C003830;DESC PN C003830;04;MAKE;KG;MS;PREP;SLVD;1
71;C003831;DESC PN C003831;04;MAKE;KG;MS;PREP;SLVD;3
71;C003832;DESC PN C003832;04;MAKE;KG;MS;PREP;SLVD;3
71;C003833;DESC PN C003833;04;MAKE;KG;MS;PREP;SLVD;3
71;C003834;DESC PN C003834;04;MAKE;KG;MS;PREP;SLVD;2
71;C003835;DESC PN C003835;04;MAKE;KG;SOL;PREP;SLVD;3
71;C003836;DESC PN C003836;04;MAKE;KG;MS;PREP;SLVD;4
71;C003837;DESC PN C003837;04;MAKE;KG;SOL;PREP;SLVD;2
71;C003838;DESC PN C003838;04;MAKE;KG;MS;PREP;SLVD;2
71;C003839;DESC PN C003839;04;MAKE;KG;MS;PREP;SLVD;3
71;C003840;DESC PN C003840;04;MAKE;KG;ML;PREP;SLVD;2
71;C003841;DESC PN C003841;04;OTH;KG;MS;****;****;3
71;C003842;DESC PN C003842;05;MAKE;KG;MPM;PREP;SLVD;5
71;C003843;DESC PN C003843;04;MAKE;KG;MS;PREP;SLVD;3
71;C003844;DESC PN C003844;04;OTH;KG;MS;****;****;2
71;C003845;DESC PN C003845;04;MAKE;KG;MS;PREP;SLVD;3
71;C003846;DESC PN C003846;04;MAKE;KG;MS;PREP;SLVD;3
71;C003847;DESC PN C003847;04;MAKE;KG;MS;PREP;SLVD;3
71;C003848;DESC PN C003848;04;MAKE;KG;ML;PREP;SLVD;2
71;C003849;DESC PN C003849;04;MAKE;KG;SOL;PREP;SLVD;3
71;C003850;DESC PN C003850;04;MAKE;KG;MS;PREP;SLVD;4
71;C003851;DESC PN C003851;04;MAKE;KG;SOL;PREP;SLVD;3
71;C003852;DESC PN C003852;04;MAKE;KG;ML;PREP;SLVD;2
71;C003853;DESC PN C003853;04;OTH;KG;MS;****;****;3
71;C003854;DESC PN C003854;04;MAKE;KG;MS;PREP;SLVD;2
71;C003855;DESC PN C003855;08;SCO;KG;MPR;****;****;3
71;C003856;DESC PN C003856;04;MAKE;KG;MS;PREP;SLVD;2
71;C003857;DESC PN C003857;04;OTH;KG;MS;****;****;2
71;C003858;DESC PN C003858;04;OTH;KG;CSD;COMP;CO;2
71;C003859;DESC PN C003859;04;OTH;KG;CSD;COMP;CO;2
71;C003860;DESC PN C003860;04;MAKE;KG;MS;PREP;SLVD;3
71;C003862;DESC PN C003862;04;MAKE;KG;MS;PREP;SLVD;2
71;C003863;DESC PN C003863;04;MAKE;KG;MS;PREP;SLVD;4
71;C003864;DESC PN C003864;04;MAKE;KG;MS;PREP;SLVD;0
71;C003865;DESC PN C003865;05;MAKE;KG;MPE;PREP;SLVD;4
71;C003866;DESC PN C003866;04;MAKE;KG;ML;PREP;SLVD;2
71;C003867;DESC PN C003867;04;MAKE;KG;MS;PREP;SLVD;3
71;C003868;DESC PN C003868;05;MAKE;KG;PMS;PREP;SLVD;6
71;C003869;DESC PN C003869;04;MAKE;KG;MS;PREP;SLVD;5
71;C003870;DESC PN C003870;04;MAKE;KG;MS;PREP;SLVD;2
71;C003871;DESC PN C003871;04;MAKE;KG;MS;PREP;SLVD;2
71;C003873;DESC PN C003873;04;MAKE;KG;MS;PREP;SLVD;2
71;C003874;DESC PN C003874;04;OTH;KG;MS;****;****;2
71;C003875;DESC PN C003875;04;MAKE;KG;MS;PREP;SLVD;2
71;C003876;DESC PN C003876;04;MAKE;KG;SOL;PREP;SLVD;3
71;C003877;DESC PN C003877;05;MAKE;KG;MPE;PREP;SLVD;4
71;C003878;DESC PN C003878;05;MAKE;KG;MPE;PREP;SLVD;4
71;C003879;DESC PN C003879;04;MAKE;KG;MS;PREP;SLVD;3
71;C003880;DESC PN C003880;04;MAKE;KG;ML;PREP;SLVD;3
71;C003881;DESC PN C003881;04;MAKE;KG;MS;PREP;SLVD;3
71;C003882;DESC PN C003882;04;MAKE;KG;ML;PREP;SLVD;2
71;C003883;DESC PN C003883;05;MAKE;KG;PMS;PREP;SLVD;3
71;C003884;DESC PN C003884;04;MAKE;KG;MS;PREP;SLVD;2
71;C003885;DESC PN C003885;04;MAKE;KG;MS;PREP;SLVD;3
71;C003887;DESC PN C003887;04;MAKE;KG;PMS;PREP;SLVD;3
71;C003888;DESC PN C003888;04;MAKE;KG;MS;PREP;SLVD;2
71;C003889;DESC PN C003889;04;MAKE;KG;MS;PREP;SLVD;2
71;C003890;DESC PN C003890;04;MAKE;KG;ML;PREP;SLVD;3
71;C003891;DESC PN C003891;04;MAKE;KG;MS;PREP;SLVD;2
71;C003892;DESC PN C003892;04;MAKE;KG;MS;PREP;SLVD;3
71;C003894;DESC PN C003894;04;MAKE;KG;MS;PREP;SLVD;2
71;C003895;DESC PN C003895;04;MAKE;KG;SOL;PREP;SLVD;4
71;C003896;DESC PN C003896;04;MAKE;KG;ML;PREP;SLVD;2
71;C003897;DESC PN C003897;04;MAKE;KG;MS;PREP;SLVD;3
71;C003898;DESC PN C003898;04;MAKE;KG;MS;PREP;SLVD;2
71;C003899;DESC PN C003899;04;MAKE;KG;ML;PREP;SLVD;2
71;C003900;DESC PN C003900;05;MAKE;KG;MPE;PREP;SLVD;3
71;C003901;DESC PN C003901;05;MAKE;KG;MPE;PREP;SLVD;3
71;C003902;DESC PN C003902;04;MAKE;KG;MS;PREP;SLVD;2
71;C003903;DESC PN C003903;04;MAKE;KG;MS;PREP;SLVD;2
71;C003904;DESC PN C003904;04;MAKE;KG;MS;PREP;SLVD;2
71;C003905;DESC PN C003905;04;MAKE;KG;MS;PREP;SLVD;3
71;C003906;DESC PN C003906;04;MAKE;KG;MS;PREP;SLVD;3
71;C003907;DESC PN C003907;04;MAKE;KG;ML;PREP;SLVD;2
71;C003908;DESC PN C003908;04;MAKE;KG;ML;PREP;SLVD;3
71;C003909;DESC PN C003909;04;MAKE;KG;ML;PREP;SLVD;3
71;C003910;DESC PN C003910;04;MAKE;KG;ML;PREP;SLVD;1
71;C003911;DESC PN C003911;04;MAKE;KG;ML;PREP;SLVD;3
71;C003912;DESC PN C003912;04;MAKE;KG;MS;PREP;SLVD;2
71;C003913;DESC PN C003913;04;MAKE;KG;MS;PREP;SLVD;3
71;C003914;DESC PN C003914;04;MAKE;KG;MS;PREP;SLVD;3
71;C003915;DESC PN C003915;05;MAKE;KG;MPM;PREP;SLVD;6
71;C003916;DESC PN C003916;04;MAKE;KG;ML;PREP;SLVD;2
71;C003917;DESC PN C003917;04;MAKE;KG;MS;PREP;SLVD;2
71;C003918;DESC PN C003918;05;MAKE;KG;MS;PREP;SLVD;2
71;C003919;DESC PN C003919;04;OTH;KG;MS;****;****;4
71;C003920;DESC PN C003920;05;MAKE;KG;MS;PREP;SLVD;0
71;C003921;DESC PN C003921;04;OTH;KG;MS;****;****;5
71;C003922;DESC PN C003922;05;MAKE;KG;MS;PREP;SLVD;3
71;C003923;DESC PN C003923;04;MAKE;KG;MPS;PREP;SLVD;2
71;C003924;DESC PN C003924;05;MAKE;KG;PMLO;PREP;SLVD;3
71;C003926;DESC PN C003926;05;MAKE;KG;PMS;PREP;SLVD;4
71;C003927;DESC PN C003927;04;MAKE;KG;MS;PREP;SLVD;3
71;C003928;DESC PN C003928;04;MAKE;KG;MS;PREP;SLVD;3
71;C003929;DESC PN C003929;04;MAKE;KG;MS;PREP;SLVD;2
71;C003930;DESC PN C003930;04;MAKE;KG;MS;PREP;SLVD;3
71;C003931;DESC PN C003931;04;MAKE;KG;MS;PREP;SLVD;2
71;C003932;DESC PN C003932;04;MAKE;KG;MS;PREP;SLVD;3
71;C003933;DESC PN C003933;04;MAKE;KG;MS;PREP;SLVD;2
71;C003934;DESC PN C003934;05;MAKE;KG;MPE;PREP;SLVD;3
71;C003935;DESC PN C003935;04;MAKE;KG;MS;PREP;SLVD;2
71;C003936;DESC PN C003936;04;OTH;KG;MS;****;;2
71;C003937;DESC PN C003937;04;MAKE;KG;MS;PREP;SLVD;2
71;C003938;DESC PN C003938;04;MAKE;KG;MS;PREP;SLVD;2
71;C003939;DESC PN C003939;04;MAKE;KG;ML;PREP;SLVD;2
71;C003940;DESC PN C003940;04;OTH;KG;MS;****;****;3
71;C003941;DESC PN C003941;04;MAKE;KG;MS;PREP;SLVD;2
71;C003942;DESC PN C003942;04;MAKE;KG;ML;PREP;SLVD;2
71;C003943;DESC PN C003943;04;MAKE;KG;MS;PREP;SLVD;2
71;C003944;DESC PN C003944;04;MAKE;KG;MS;PREP;SLVD;2
71;C003945;DESC PN C003945;04;MAKE;KG;MS;PREP;SLVD;2
71;C003946;DESC PN C003946;04;MAKE;KG;MS;PREP;SLVD;2
71;C003947;DESC PN C003947;04;MAKE;KG;MS;PREP;SLVD;2
71;C003948;DESC PN C003948;04;MAKE;KG;MPE;PREP;SLVD;4
71;C003949;DESC PN C003949;04;MAKE;KG;MS;PREP;SLVD;2
71;C003950;DESC PN C003950;04;MAKE;KG;ML;PREP;SLVD;1
71;C003951;DESC PN C003951;04;MAKE;KG;ML;PREP;SLVD;1
71;C003952;DESC PN C003952;04;MAKE;KG;MS;PREP;SLVD;3
71;C003953;DESC PN C003953;04;MAKE;KG;MS;PREP;SLVD;3
71;C003954;DESC PN C003954;04;MAKE;KG;MS;PREP;SLVD;0
71;C003955;DESC PN C003955;04;MAKE;KG;MS;PREP;SLVD;2
71;C003956;DESC PN C003956;04;OTH;KG;MS;****;****;2
71;C003957;DESC PN C003957;04;MAKE;KG;MS;PREP;SLVD;3
71;C003958;DESC PN C003958;04;MAKE;KG;MS;PREP;SLVD;2
71;C003959;DESC PN C003959;04;MAKE;KG;MS;PREP;SLVD;2
71;C003960;DESC PN C003960;04;MAKE;KG;MS;PREP;SLVD;3
71;C003961;DESC PN C003961;04;MAKE;KG;MS;PREP;SLVD;3
71;C003962;DESC PN C003962;04;MAKE;KG;MS;PREP;SLVD;3
71;C003963;DESC PN C003963;04;MAKE;KG;PML;PREP;SLVD;3
71;C003964;DESC PN C003964;04;MAKE;KG;ML;PREP;SLVD;2
71;C003965;DESC PN C003965;04;MAKE;KG;MS;PREP;SLVD;2
71;C003966;DESC PN C003966;04;MAKE;KG;MS;PREP;SLVD;3
71;C003967;DESC PN C003967;04;MAKE;KG;ML;PREP;SLVD;0
71;C003968;DESC PN C003968;04;MAKE;KG;MS;PREP;SLVD;2
71;C003969;DESC PN C003969;04;MAKE;KG;MPE;PREP;SLVD;3
71;C003970;DESC PN C003970;04;MAKE;KG;MS;PREP;SLVD;2
71;C003971;DESC PN C003971;06;SCO;KG;MPG;****;****;0
71;C003972;DESC PN C003972;04;MAKE;KG;ML;PREP;SLVD;2
71;C003973;DESC PN C003973;04;MAKE;KG;MS;PREP;SLVD;3
71;C003974;DESC PN C003974;05;MAKE;KG;PMS;PREP;SLVD;3
71;C003975;DESC PN C003975;05;MAKE;KG;PMS;PREP;SLVD;3
71;C003976;DESC PN C003976;04;MAKE;KG;MS;PREP;SLVD;2
71;C003977;DESC PN C003977;05;MAKE;KG;MPM;PREP;SLVD;4
71;C003978;DESC PN C003978;05;MAKE;KG;PMS;PREP;SLVD;4
71;C003979;DESC PN C003979;04;MAKE;KG;ML;PREP;SLVD;2
71;C003980;DESC PN C003980;04;MAKE;KG;MS;PREP;SLVD;3
71;C003981;DESC PN C003981;04;MAKE;KG;MS;PREP;SLVD;3
71;C003982;DESC PN C003982;04;MAKE;KG;MS;PREP;SLVD;3
71;C003983;DESC PN C003983;04;MAKE;KG;MS;PREP;SLVD;3
71;C003984;DESC PN C003984;04;MAKE;KG;CP3;COMP;CO;2
71;C003985;DESC PN C003985;04;MAKE;KG;MS;PREP;SLVD;3
71;C003986;DESC PN C003986;04;MAKE;KG;ML;PREP;SLVD;2
71;C003987;DESC PN C003987;05;MAKE;KG;MS;PREP;SLVD;3
71;C003988;DESC PN C003988;04;MAKE;KG;MS;PREP;SLVD;3
71;C003989;DESC PN C003989;04;MAKE;KG;MLO;PREL;ML03;2
71;C003990;DESC PN C003990;04;MAKE;KG;MLO;PREL;ML03;2
71;C003991;DESC PN C003991;04;MAKE;KG;MS;PREP;SLVD;3
71;C003992;DESC PN C003992;04;MAKE;KG;MS;PREP;SLVD;2
71;C003993;DESC PN C003993;04;MAKE;KG;MPE;PREP;ES01;0
71;C003994;DESC PN C003994;05;MAKE;KG;MPE;PREP;ES01;3
71;C003995;DESC PN C003995;04;MAKE;KG;MS;PREP;SLVD;2
71;C003996;DESC PN C003996;05;MAKE;KG;PMS;PREP;SLVD;3
71;C003997;DESC PN C003997;04;MAKE;KG;MS;PREP;SLVD;2
71;C003998;DESC PN C003998;04;MAKE;KG;MS;PREP;SLVD;2
71;C003999;DESC PN C003999;04;MAKE;KG;MS;PREP;SLVD;2
71;C004000;DESC PN C004000;04;OTH;KG;MS;****;****;2
71;C004001;DESC PN C004001;04;MAKE;KG;MS;PREP;SLVD;2
71;C004002;DESC PN C004002;04;MAKE;KG;MS;PREP;SLVD;2
71;C004003;DESC PN C004003;04;MAKE;KG;MS;PREP;SLVD;2
71;C004004;DESC PN C004004;05;MAKE;KG;MPM;PREP;SLVD;3
71;C004005;DESC PN C004005;04;MAKE;KG;MS;PREP;SLVD;1
71;C004006;DESC PN C004006;04;MAKE;KG;MS;PREP;SLVD;2
71;C004007;DESC PN C004007;04;MAKE;KG;MS;PREP;SLVD;2
71;C004008;DESC PN C004008;04;MAKE;KG;PMS;PREP;SLVD;5
71;C004009;DESC PN C004009;04;MAKE;KG;MS;PREP;SLVD;2
71;C004010;DESC PN C004010;04;MAKE;KG;MS;PREP;SLVD;2
71;C004011;DESC PN C004011;04;MAKE;KG;MS;PREP;SLVD;2
71;C004012;DESC PN C004012;04;MAKE;KG;MS;PREP;SLVD;3
71;C004013;DESC PN C004013;04;MAKE;KG;MS;PREP;SLVD;3
71;C004014;DESC PN C004014;04;MAKE;KG;MS;PREP;SLVD;4
71;C004015;DESC PN C004015;04;MAKE;KG;MS;PREP;SLVD;2
71;C004016;DESC PN C004016;04;MAKE;KG;MS;PREP;SLVD;2
71;C004017;DESC PN C004017;04;MAKE;KG;MS;PREP;SLVD;2
71;C004018;DESC PN C004018;04;OTH;KG;MS;;;3
71;C004019;DESC PN C004019;04;OTH;KG;MS;****;****;2
71;C004020;DESC PN C004020;05;MAKE;KG;MPM;PREP;SLVD;5
71;C004021;DESC PN C004021;04;MAKE;KG;ML;PREP;SLVD;2
71;C004022;DESC PN C004022;05;MAKE;KG;MPA;PREP;SLVD;3
71;C004023;DESC PN C004023;04;MAKE;KG;ML;PREP;SLVD;2
71;C004024;DESC PN C004024;04;MAKE;KG;PMS;PREP;SLVD;5
71;C004025;DESC PN C004025;04;MAKE;KG;MS;PREP;SLVD;3
71;C004026;DESC PN C004026;04;MAKE;KG;MS;PREP;SLVD;3
71;C004027;DESC PN C004027;04;MAKE;KG;MS;PREP;SLVD;3
71;C004028;DESC PN C004028;04;MAKE;KG;MS;PREP;SLVD;2
71;C004029;DESC PN C004029;04;MAKE;KG;MS;PREP;SLVD;3
71;C004030;DESC PN C004030;04;MAKE;KG;MS;PREP;SLVD;2
71;C004031;DESC PN C004031;04;MAKE;KG;SOL;PREP;SLVD;2
71;C004032;DESC PN C004032;04;MAKE;KG;ML;PREP;SLVD;2
71;C004033;DESC PN C004033;04;MAKE;KG;MS;PREP;SLVD;3
71;C004034;DESC PN C004034;04;MAKE;KG;ML;PREP;SLVD;4
71;C004035;DESC PN C004035;04;MAKE;KG;ML;PREP;SLVD;2
71;C004036;DESC PN C004036;04;MAKE;KG;MS;PREP;SLVD;0
71;C004037;DESC PN C004037;04;MAKE;KG;MS;PREP;SLVD;2
71;C004038;DESC PN C004038;04;MAKE;KG;MS;PREP;SLVD;0
71;C004039;DESC PN C004039;04;MAKE;KG;MS;PREP;SLVD;2
71;C004040;DESC PN C004040;05;MAKE;KG;PMS;PREP;SLVD;4
71;C004041;DESC PN C004041;04;MAKE;KG;SOL;PREP;SLVD;3
71;C004042;DESC PN C004042;04;MAKE;KG;MS;PREP;SLVD;3
71;C004043;DESC PN C004043;04;MAKE;KG;MLO;PREP;SLVD;2
71;C004044;DESC PN C004044;04;OTH;KG;MS;****;****;2
71;C004045;DESC PN C004045;04;MAKE;KG;MS;PREP;SLVD;3
71;C004046;DESC PN C004046;08;SCO;KG;MPG;****;****;4
71;C004047;DESC PN C004047;04;MAKE;KG;MS;PREP;SLVD;2
71;C004048;DESC PN C004048;04;MAKE;KG;SOL;PREP;SLVD;0
71;C004049;DESC PN C004049;05;MAKE;KG;MPM;PREP;SLVD;4
71;C004050;DESC PN C004050;05;MAKE;KG;MPE;PREP;SLVD;3
71;C004051;DESC PN C004051;05;MAKE;KG;MS;PREP;SLVD;2
71;C004052;DESC PN C004052;05;MAKE;KG;MPE;PREP;SLVD;3
71;C004053;DESC PN C004053;04;MAKE;KG;MS;PREP;SLVD;2
71;C004054;DESC PN C004054;04;MAKE;KG;MS;PREP;SLVD;2
71;C004055;DESC PN C004055;04;OTH;KG;MS;****;;3
71;C004056;DESC PN C004056;04;MAKE;KG;ML;PREP;SLVD;2
71;C004057;DESC PN C004057;04;MAKE;KG;MS;PREP;SLVD;3
71;C004058;DESC PN C004058;04;MAKE;KG;MS;PREP;SLVD;3
71;C004059;DESC PN C004059;04;MAKE;KG;MS;PREP;SLVD;3
71;C004060;DESC PN C004060;04;MAKE;KG;MS;PREP;SLVD;2
71;C004061;DESC PN C004061;04;MAKE;KG;MS;PREP;SLVD;3
71;C004062;DESC PN C004062;04;MAKE;KG;MS;PREP;SLVD;2
71;C004063;DESC PN C004063;04;MAKE;KG;MS;PREP;SLVD;2
71;C004064;DESC PN C004064;04;MAKE;KG;MS;PREP;SLVD;2
71;C004065;DESC PN C004065;04;MAKE;KG;MS;PREP;SLVD;2
71;C004066;DESC PN C004066;04;OTH;KG;MS;****;****;2
71;C004067;DESC PN C004067;04;MAKE;KG;MS;PREP;SLVD;0
71;C004068;DESC PN C004068;04;MAKE;KG;SOL;PREP;SLVD;3
71;C004069;DESC PN C004069;04;OTH;KG;MS;****;;2
71;C004070;DESC PN C004070;04;MAKE;KG;PMS;PREP;SLVD;5
71;C004071;DESC PN C004071;04;MAKE;KG;MS;PREP;SLVD;3
71;C004072;DESC PN C004072;04;MAKE;KG;PMS;PREP;SLVD;5
71;C004073;DESC PN C004073;04;MAKE;KG;MS;PREP;SLVD;3
71;C004074;DESC PN C004074;04;MAKE;KG;MS;PREP;SLVD;4
71;C004075;DESC PN C004075;04;MAKE;KG;ML;PREP;SLVD;4
71;C004076;DESC PN C004076;05;MAKE;KG;PMS;PREP;SLVD;5
71;C004077;DESC PN C004077;05;MAKE;KG;PMS;PREP;SLVD;5
71;C004078;DESC PN C004078;05;MAKE;KG;PMS;PREP;SLVD;5
71;C004079;DESC PN C004079;05;MAKE;KG;PMS;PREP;SLVD;5
71;C004080;DESC PN C004080;04;MAKE;KG;MS;PREP;SLVD;4
71;C004081;DESC PN C004081;04;MAKE;KG;MS;PREP;SLVD;4
71;C004082;DESC PN C004082;04;MAKE;KG;ML;PREP;SLVD;2
71;C004083;DESC PN C004083;04;MAKE;KG;MLO;PREP;SLVD;3
71;C004084;DESC PN C004084;04;MAKE;KG;ML;PREP;SLVD;3
71;C004085;DESC PN C004085;04;MAKE;KG;MS;PREP;SLVD;3
71;C004086;DESC PN C004086;04;MAKE;KG;MS;PREP;SLVD;3
71;C004087;DESC PN C004087;04;MAKE;KG;MS;PREP;SLVD;4
71;C004088;DESC PN C004088;04;MAKE;KG;MS;PREP;SLVD;4
71;C004089;DESC PN C004089;04;MAKE;KG;MS;PREP;SLVD;4
71;C004090;DESC PN C004090;04;MAKE;KG;MS;PREP;SLVD;2
71;C004091;DESC PN C004091;04;OTH;KG;MS;****;;3
71;C004092;DESC PN C004092;04;MAKE;KG;MS;PREP;SLVD;2
71;C004093;DESC PN C004093;04;MAKE;KG;MS;PREP;SLVD;2
71;C004094;DESC PN C004094;04;MAKE;KG;ML;PREP;SLVD;1
71;C004095;DESC PN C004095;05;MAKE;KG;PMS;PREP;SLVD;4
71;C004096;DESC PN C004096;04;MAKE;KG;MS;PREP;SLVD;3
71;C004097;DESC PN C004097;05;MAKE;KG;MPE;PREP;SLVD;4
71;C004098;DESC PN C004098;04;MAKE;KG;MS;PREP;SLVD;3
71;C004099;DESC PN C004099;04;OTH;KG;MS;****;****;2
71;C004100;DESC PN C004100;05;MAKE;KG;MPE;PREP;SLVD;4
71;C004101;DESC PN C004101;04;MAKE;KG;MS;PREP;SLVD;3
71;C004102;DESC PN C004102;04;MAKE;KG;ML;PREP;SLVD;2
71;C004103;DESC PN C004103;04;OTH;KG;MS;****;****;2
71;C004104;DESC PN C004104;04;MAKE;KG;MS;PREP;SLVD;3
71;C004105;DESC PN C004105;04;MAKE;KG;MS;PREP;SLVD;3
71;C004106;DESC PN C004106;04;MAKE;KG;MS;PREP;SLVD;2
71;C004107;DESC PN C004107;04;MAKE;KG;MS;PREP;SLVD;2
71;C004108;DESC PN C004108;05;MAKE;KG;MPE;PREP;SLVD;3
71;C004109;DESC PN C004109;04;MAKE;KG;MS;PREP;SLVD;2
71;C004110;DESC PN C004110;04;MAKE;KG;MS;PREP;SLVD;2
71;C004111;DESC PN C004111;04;MAKE;KG;MS;PREP;SLVD;2
71;C004112;DESC PN C004112;04;MAKE;KG;ML;PREP;SLVD;1
71;C004113;DESC PN C004113;04;MAKE;KG;ML;PREP;SLVD;2
71;C004114;DESC PN C004114;05;MAKE;KG;PMS;PREP;SLVD;4
71;C004115;DESC PN C004115;05;MAKE;KG;MS;PREP;SLVD;3
71;C004116;DESC PN C004116;04;MAKE;KG;ML;PREP;SLVD;0
71;C004117;DESC PN C004117;04;MAKE;KG;MS;PREP;SLVD;3
71;C004118;DESC PN C004118;04;MAKE;KG;ML;PREP;SLVD;2
71;C004119;DESC PN C004119;04;MAKE;KG;MS;PREP;SLVD;3
71;C004120;DESC PN C004120;04;MAKE;KG;MS;PREP;SLVD;3
71;C004121;DESC PN C004121;04;MAKE;KG;MS;PREP;SLVD;3
71;C004122;DESC PN C004122;04;MAKE;KG;MS;PREP;SLVD;2
71;C004123;DESC PN C004123;04;MAKE;KG;MS;PREP;SLVD;3
71;C004124;DESC PN C004124;04;MAKE;KG;ML;PREP;SLVD;2
